data1,data2,data3,data4
0.0745315935936677,0.0257922402675491,0.00542873029039729,0.1
-0.555570233019604,-0.382683432365092,-0.195090322016132,0.05
0.25,0.334335167983221,0.428381372890604,0.1
-0.831469612302545,-0.852640164354092,-0.872496007072797,0.05
-0.831469612302545,-0.923879532511286,-0.98078528040323,0.025
0.579500469890533,0.728553390593274,0.858068894644489,0.00625
-0.809016994374948,-0.852640164354093,-0.891006524188368,0.025
0.962807638771086,0.85806889464449,0.704592985800489,0.025
0.250000000000001,0.161969897428025,0.0952699361691369,0.025
-0.453990499739545,-0.346117057077492,-0.233445363855905,0.1
0.33433516798322,0.25,0.177900702942989,0.0125
-1,-0.996917333733128,-0.987688340595138,0.1
0.0952699361691382,0.250000000000002,0.477953368534228,0.05
0.177900702942989,0.119364378515657,0.0745315935936672,0.025
0.522498564715948,0.453990499739546,0.38268343236509,0.0125
0.0784590957278434,0.195090322016128,0.309016994374947,0.05
0.161969897428024,0.249999999999999,0.357060219444152,0.1
0.00059886614929162,0.00542873029039711,0.0214466094067262,0.0125
-0.831469612302545,-0.881921264348355,-0.923879532511287,0.025
0.852640164354092,0.891006524188367,0.923879532511287,0.025
0.000598866149291636,0.0029698944423753,0.00911862710939477,0.00625
3.78942393253362e-05,0.000598866149291657,0.00296989444237524,0.0125
-0.881921264348355,-0.831469612302545,-0.773010453362738,0.0125
0.925328113903963,0.818135621484343,0.680169716035065,0.025
0.838570235196908,0.925328113903962,0.980877581765526,0.05
0.503148862727443,0.334335167983221,0.194685061221373,0.1
0.951655382444446,0.893976418630743,0.818135621484343,0.0125
0.555570233019604,0.382683432365092,0.195090322016129,0.025
0.522498564715948,0.587785252292472,0.649448048330183,0.00625
0.290284677254462,0.19509032201613,0.0980171403295606,0.025
0.818135621484342,0.728553390593274,0.630265501849367,0.1
0.571787960227611,0.453990499739546,0.327630179561692,0.025
0.471396736825997,0.587785252292473,0.693087362545635,0.0125
0.838570235196908,0.728553390593276,0.604949687464165,0.0125
0.604949687464164,0.477953368534226,0.357060219444152,0.00625
0.0784590957278464,1.22464679914735e-16,-0.0784590957278444,0.05
0.951056516295153,0.987688340595138,1,0.00625
-0.707106781186547,-0.619093949309833,-0.522498564715947,0.1
0.995184726672197,0.980785280403231,0.956940335732209,0.0125
-0.290284677254462,-0.382683432365091,-0.471396736825998,0.025
0.0214466094067258,0.00144858139267501,1.04325688711994e-60,0.1
0.00296989444237522,0.00911862710939459,0.0214466094067263,0.00625
-1,-0.995184726672197,-0.98078528040323,0.05
0.728553390593277,0.925328113903961,1,0.05
0.418659737537429,0.539138322911,0.649448048330185,0.00625
-0.972369920397676,-0.993068456954926,-1,0.0125
0.477953368534228,0.357060219444153,0.25,0.00625
0.00911862710939477,0.0029698944423753,0.000598866149291636,0.1
0.956940335732209,0.923879532511287,0.881921264348355,0.00625
0.230755425403824,0.380346866404408,0.553998300158981,0.025
5.75815527856625e-62,9.23013622956272e-05,0.00144858139267511,0.00625
0.25,0.334335167983221,0.428381372890607,0.00625
0.604949687464166,0.477953368534227,0.357060219444155,0.05
1.22464679914735e-16,-0.15643446504023,-0.309016994374946,0.025
0.477953368534227,0.357060219444155,0.250000000000001,0.00625
0.212309409561685,0.17790070294299,0.146901502548501,0.05
-0.995184726672197,-1,-0.995184726672197,0.1
-0.38268343236509,-0.471396736825997,-0.555570233019602,0.00625
-0.38268343236509,-0.309016994374946,-0.233445363855905,0.1
-0.707106781186548,-0.76040596560003,-0.809016994374947,0.00625
0.951655382444447,0.838570235196909,0.680169716035065,0.0125
0.993068456954926,0.987688340595138,0.98078528040323,0.0125
-0.938191335922484,-0.951056516295154,-0.962455236453647,0.025
0.925328113903963,0.83857023519691,0.728553390593274,0.05
-0.382683432365088,-0.195090322016127,9.79717439317883e-16,0.00625
0.993080468527172,0.987726234834463,0.910252592953815,0.05
0.796839135922359,0.925328113903962,0.993080468527172,0.00625
0.707106781186548,0.809016994374948,0.891006524188368,0.05
1,0.987726234834463,0.951655382444445,0.00625
0.0214466094067258,0.0952699361691372,0.249999999999997,0.1
0.290284677254464,0.195090322016129,0.0980171403295613,0.00625
0.119364378515658,0.250000000000001,0.428381372890608,0.1
0.00710062289436355,0.00144858139267511,9.23013622956201e-05,0.05
0.680169716035062,0.728553390593274,0.774757290930044,0.025
0.925328113903961,0.893976418630743,0.858068894644489,0.05
0.380346866404406,0.428381372890605,0.477953368534226,0.05
0.382683432365088,0.5555702330196,0.707106781186545,0.1
0.334335167983221,0.380346866404408,0.428381372890606,0.025
-0.962455236453647,-0.923879532511287,-0.872496007072798,0.05
0.925328113903963,0.980877581765526,1,0.0125
0.503148862727443,0.334335167983221,0.194685061221373,0.1
1,0.980785280403231,0.923879532511286,0.0125
0.0424802495568948,0.0745315935936672,0.119364378515657,0.1
0.980877581765526,1,0.980877581765526,0.1
0.734322509435686,0.760405965600031,0.785316930880746,0.025
0.976765881320872,0.996917333733128,0.998265610184716,0.0125
0.680169716035062,0.728553390593273,0.774757290930044,0.05
0.428381372890604,0.630265501849368,0.818135621484343,0.0125
0.119364378515656,0.250000000000001,0.428381372890605,0.025
0.891006524188368,0.831469612302545,0.76040596560003,0.0125
0.838570235196909,0.680169716035065,0.503148862727443,0.00625
0.212309409561686,0.357060219444154,0.528522093333212,0.05
0.334335167983222,0.477953368534227,0.630265501849371,0.0125
0.38268343236509,0.453990499739547,0.522498564715949,0.05
0.334335167983223,0.428381372890606,0.528522093333215,0.025
0.923879532511286,0.831469612302545,0.707106781186547,0.0125
0.996917333733128,0.999229036240723,1,0.1
-0.555570233019602,-0.43640924067334,-0.309016994374946,0.00625
0.0196336924606265,-0.117537397457839,-0.252491577015159,0.1
1,0.962807638771086,0.85806889464449,0.025
0.290284677254463,0.38268343236509,0.471396736825999,0.025
0.477953368534228,0.655366304172928,0.818135621484343,0.00625
0.0214466094067264,0.0952699361691382,0.250000000000002,0.025
0.382683432365088,0.471396736825998,0.555570233019602,0.00625
0.00911862710939446,0.0424802495568951,0.119364378515656,0.05
0.0424802495568949,0.0745315935936671,0.119364378515658,0.05
0.634393284163645,0.555570233019603,0.471396736825998,0.05
0.999229184837002,0.972560775722385,0.876560324125894,0.025
0.630265501849366,0.818135621484341,0.951655382444445,0.00625
0.956940335732209,0.923879532511286,0.881921264348354,0.1
-0.488621241496955,-0.60355594195357,-0.707106781186548,0.025
0.908143173825082,0.842217233716288,0.760405965600031,0.05
-0.881921264348355,-0.923879532511287,-0.956940335732209,0.1
0.312222458679207,0.177900702942989,0.0844891251900125,0.0125
0.249999999999997,0.477953368534226,0.728553390593272,0.0125
0.312222458679207,0.177900702942989,0.0844891251900125,0.025
0.453990499739547,0.555570233019604,0.649448048330185,0.1
0.334335167983221,0.194685061221373,0.0952699361691369,0.0125
0.818135621484342,0.893976418630742,0.951655382444445,0.0125
-0.619093949309832,-0.505657373377984,-0.382683432365088,0.00625
0.872496007072798,0.923879532511287,0.962455236453647,0.00625
-0.951056516295153,-0.891006524188367,-0.809016994374946,0.0125
-0.990569340443577,-0.962455236453648,-0.916187957117136,0.05
-0.382683432365088,-0.5555702330196,-0.707106781186547,0.025
-2.02128619922972e-15,0.09801714032956,0.195090322016127,0.05
-0.987688340595138,-0.993068456954926,-0.996917333733128,0.00625
0.728553390593273,0.818135621484343,0.893976418630744,0.05
0.831469612302546,0.881921264348355,0.923879532511287,0.1
0.177900702942991,0.250000000000001,0.334335167983221,0.1
2.37570782822745e-06,0.000955077738761778,0.00911862710939449,0.025
-0.852640164354092,-0.891006524188367,-0.923879532511287,0.05
0.98078528040323,0.951056516295154,0.908143173825082,0.1
0,2.37570782822764e-06,3.78942393253329e-05,0.1
0.980877581765526,0.925328113903963,0.83857023519691,0.025
-0.956940335732209,-0.923879532511287,-0.881921264348355,0.00625
-0.773010453362737,-0.831469612302545,-0.881921264348355,0.025
0.63026550184937,0.818135621484345,0.951655382444446,0.1
0.76040596560003,0.707106781186548,0.649448048330184,0.0125
-0.233445363855908,-0.0980171403295605,0.0392598157590677,0.025
0.996917333733128,0.98078528040323,0.951056516295153,0.00625
0.364470499879149,0.233445363855904,0.0980171403295597,0.1
0.987688340595138,0.996917333733128,1,0.00625
0.773010453362737,0.707106781186547,0.634393284163646,0.05
-0.0980171403295593,-0.195090322016127,-0.290284677254462,0.0125
0.809016994374947,0.76040596560003,0.707106781186548,0.05
0.962807638771085,1,0.962807638771086,0.00625
0.195090322016126,0.382683432365087,0.555570233019602,0.0125
-0.309016994374946,-0.15643446504023,2.44929359829471e-16,0.05
0.83857023519691,0.728553390593274,0.604949687464166,0.05
0.00144858139267506,0.00911862710939497,0.0307216677048791,0.05
0.477953368534228,0.655366304172928,0.818135621484343,0.025
0.630265501849368,0.428381372890608,0.250000000000001,0.1
0.728553390593274,0.63026550184937,0.528522093333215,0.1
0.250000000000001,0.119364378515658,0.0424802495568955,0.05
0.0424802495568946,0.074531593593667,0.119364378515658,0.05
0.0952699361691349,0.25,0.477953368534225,0.05
0.00210941912873233,0.0143513253300135,0.0493794544445628,0.00625
0.630265501849366,0.428381372890605,0.25,0.0125
-0.309016994374948,-0.233445363855907,-0.15643446504023,0.1
0.728553390593273,0.630265501849367,0.528522093333213,0.0125
-0.38268343236509,-0.309016994374946,-0.233445363855905,0.0125
0.0745315935936672,0.0952699361691366,0.119364378515658,0.00625
0.156434465040234,6.12323399573677e-16,-0.156434465040229,0.025
-0.987688340595138,-0.999229036240723,-0.996917333733128,0.05
0.0952699361691366,0.119364378515658,0.146901502548501,0.05
-2.02128619922972e-15,0.09801714032956,0.195090322016127,0.025
0.972560775722383,1,0.972560775722385,0.1
0.29076850528953,0.334335167983221,0.380346866404407,0.025
0.910252592953815,0.987726234834463,0.993080468527172,0.00625
0.477953368534227,0.604949687464166,0.728553390593274,0.05
0.993068456954927,0.972369920397677,0.938191335922484,0.0125
0.818135621484342,0.774757290930044,0.728553390593274,0.05
0.818135621484343,0.630265501849368,0.428381372890608,0.00625
0.0307216677048791,0.00710062289436358,0.000598866149291613,0.1
0.309016994374948,0.233445363855906,0.156434465040232,0.1
-0.15643446504023,-0.233445363855904,-0.309016994374946,0.1
0.630265501849369,0.728553390593274,0.818135621484343,0.025
0.000598866149291688,0.00911862710939496,0.0424802495568954,0.0125
0.00144858139267508,0.00710062289436347,0.0214466094067263,0.00625
0.0214466094067259,0.0493794544445625,0.0952699361691363,0.0125
0.195090322016128,0.30901699437495,0.418659737537428,0.05
0.477953368534225,0.25,0.095269936169135,0.1
0.194685061221371,0.334335167983219,0.503148862727439,0.00625
-0.707106781186548,-0.760405965600032,-0.809016994374948,0.00625
0.996917333733128,0.999229036240723,1,0.05
-0.707106781186548,-0.555570233019604,-0.382683432365092,0.0125
-0.309016994374947,-0.156434465040233,-9.79717439317883e-16,0.1
0.0424802495568946,0.074531593593667,0.119364378515658,0.025
-0.522498564715949,-0.453990499739547,-0.38268343236509,0.05
0.951655382444444,0.999229184837002,0.972560775722385,0.1
9.23013622956201e-05,1.82191631860885e-62,9.23013622956173e-05,0.00625
0.382683432365093,0.555570233019601,0.707106781186549,0.1
0.334335167983221,0.428381372890606,0.528522093333216,0.05
0.380346866404407,0.334335167983222,0.290768505289531,0.1
0.00144858139267504,0.0214466094067259,0.0952699361691354,0.05
-0.555570233019601,-0.382683432365093,-0.195090322016128,0.1
0.000598866149291659,0.00296989444237524,0.00911862710939474,0.025
0.604949687464165,0.428381372890606,0.270015241162894,0.00625
0.996919709440956,0.987726234834463,0.972560775722384,0.1
-0.734322509435686,-0.760405965600031,-0.785316930880745,0.0125
0.0784590957278447,0.156434465040232,0.233445363855906,0.0125
0.528522093333215,0.428381372890606,0.334335167983223,0.0125
0.250000000000002,0.0952699361691381,0.0214466094067269,0.0125
-0.852640164354092,-0.809016994374947,-0.760405965600031,0.00625
0.951655382444446,0.996919709440956,0.987726234834463,0.0125
1,0.925328113903964,0.728553390593274,0.05
-0.987688340595138,-1,-0.987688340595138,0.05
0.357060219444154,0.528522093333218,0.704592985800489,0.05
0.85806889464449,0.962807638771086,1,0.025
0.987688340595138,1,0.987688340595137,0.1
-0.773010453362737,-0.831469612302545,-0.881921264348354,0.05
0.925328113903961,0.838570235196909,0.728553390593272,0.05
1,0.925328113903962,0.728553390593274,0.00625
-0.453990499739546,-0.382683432365091,-0.309016994374948,0.00625
0.00144858139267517,0.0214466094067269,0.0952699361691381,0.00625
0.0952699361691379,0.0493794544445629,0.0214466094067264,0.0125
0.249999999999999,0.161969897428024,0.0952699361691364,0.00625
-0.951056516295154,-0.891006524188368,-0.809016994374949,0.025
0.774757290930047,0.910252592953815,0.987726234834463,0.05
0.925328113903964,1,0.92532811390396,0.00625
-0.309016994374948,-0.382683432365091,-0.453990499739548,0.0125
0.760405965600031,0.678800745532943,0.587785252292474,0.0125
-0.156434465040229,-0.290284677254462,-0.418659737537427,0.025
0.858068894644487,0.704592985800488,0.528522093333212,0.05
2.44929359829471e-16,0.0784590957278447,0.156434465040232,0.1
0.00911862710939475,0.0143513253300133,0.0214466094067262,0.00625
9.213048445706e-61,0.00059886614929167,0.00911862710939463,0.0125
0.852640164354093,0.785316930880746,0.707106781186548,0.1
0.382683432365088,0.471396736825997,0.555570233019602,0.1
-0.760405965600032,-0.809016994374948,-0.852640164354093,0.025
-0.309016994374947,-0.38268343236509,-0.453990499739546,0.00625
0.649448048330184,0.555570233019602,0.453990499739548,0.05
-0.996917333733128,-0.993068456954926,-0.987688340595138,0.025
-0.707106781186549,-0.555570233019605,-0.38268343236509,0.00625
-0.923879532511286,-0.881921264348355,-0.831469612302545,0.1
0.630265501849366,0.428381372890602,0.25,0.025
0.00911862710939455,0.0424802495568944,0.119364378515656,0.0125
0.177900702942991,0.250000000000001,0.334335167983223,0.00625
-0.678800745532942,-0.773010453362737,-0.852640164354091,0.05
0.852640164354094,0.916187957117136,0.962455236453648,0.05
0.893976418630743,0.774757290930043,0.630265501849366,0.00625
-0.38268343236509,-0.271440449865075,-0.156434465040232,0.1
3.78942393253323e-05,0.000598866149291634,0.00296989444237516,0.05
0.0493794544445625,0.0214466094067259,0.00710062289436346,0.05
0.818135621484343,0.630265501849368,0.428381372890604,0.1
0.477953368534226,0.604949687464164,0.728553390593275,0.00625
0.382683432365088,0.195090322016127,-1.10218211923262e-15,0.00625
-0.488621241496957,-0.38268343236509,-0.271440449865075,0.1
0.728553390593274,0.63026550184937,0.528522093333216,0.05
0.00911862710939444,0.0307216677048793,0.0745315935936669,0.0125
-0.999807240482065,-0.987688340595138,-0.956940335732209,0.05
0.00144858139267504,9.23013622956186e-05,0,0.00625
-0.809016994374947,-0.891006524188367,-0.951056516295153,0.00625
0.0745315935936669,0.0307216677048793,0.00911862710939444,0.05
-0.587785252292471,-0.707106781186547,-0.809016994374947,0.05
0.428381372890604,0.630265501849368,0.818135621484343,0.1
-3.67394039744206e-16,-0.0784590957278457,-0.15643446504023,0.025
-0.972369920397676,-0.987688340595138,-0.996917333733128,0.05
0.25,0.404140204388278,0.579500469890533,0.1
-0.693087362545635,-0.587785252292473,-0.471396736825997,0.1
0.872496007072798,0.931214934758804,0.972369920397677,0.05
0.925328113903961,0.980877581765526,1,0.025
0.707106781186548,0.649448048330184,0.587785252292473,0.1
0.25,0.119364378515658,0.0424802495568955,0.05
-0.98078528040323,-1,-0.98078528040323,0.0125
0.796839135922362,0.630265501849373,0.45300778283874,0.05
0.146901502548501,0.119364378515658,0.0952699361691366,0.00625
0.33433516798322,0.428381372890604,0.528522093333214,0.025
-0.364470499879151,-0.233445363855908,-0.0980171403295605,0.025
0.00911862710939476,0.00296989444237529,0.000598866149291634,0.1
0.996917333733128,0.987688340595138,0.972369920397676,0.00625
0.195090322016127,0.382683432365088,0.5555702330196,0.0125
0.0493794544445629,0.0214466094067264,0.00710062289436372,0.025
0.553998300158984,0.380346866404409,0.230755425403827,0.00625
0.630265501849367,0.81813562148434,0.951655382444444,0.0125
-0.96759909236026,-0.923879532511286,-0.862734385977791,0.00625
0.838570235196909,0.925328113903961,0.980877581765526,0.05
0.0784590957278444,-1.22464679914735e-16,-0.0784590957278464,0.05
0.996919709440956,0.987726234834463,0.972560775722384,0.0125
-0.987688340595138,-0.951056516295154,-0.891006524188368,0.0125
0.471396736825999,0.555570233019603,0.634393284163646,0.05
-0.555570233019602,-0.634393284163646,-0.707106781186547,0.00625
0.707106781186547,0.773010453362736,0.831469612302545,0.025
0.634393284163645,0.555570233019603,0.471396736825998,0.1
0.980877581765526,0.925328113903961,0.838570235196908,0.05
0.000190855324707684,3.78942393253345e-05,2.37570782822765e-06,0.05
0.774757290930046,0.630265501849371,0.477953368534227,0.05
-0.382683432365091,-0.290284677254464,-0.19509032201613,0.05
0.604949687464165,0.774757290930047,0.910252592953815,0.025
0.528522093333218,0.704592985800489,0.85806889464449,0.00625
0.630265501849367,0.728553390593273,0.818135621484342,0.00625
0.0214466094067262,0.0952699361691382,0.250000000000002,0.1
0.0214466094067264,0.00911862710939476,0.00296989444237529,0.00625
0.334335167983221,0.25,0.177900702942989,0.1
0.707106781186549,0.634393284163645,0.555570233019603,0.00625
0.0493794544445623,0.095269936169136,0.161969897428024,0.00625
0.477953368534225,0.604949687464163,0.728553390593272,0.025
-0.678800745532941,-0.707106781186547,-0.734322509435685,0.025
-0.951056516295154,-0.987688340595138,-1,0.025
0.364470499879151,0.488621241496956,0.603555941953572,0.00625
0.818135621484342,0.858068894644489,0.893976418630743,0.025
-0.98078528040323,-0.972369920397676,-0.962455236453647,0.1
-0.156434465040234,-0.309016994374949,-0.453990499739548,0.00625
0.0784590957278442,0.15643446504023,0.233445363855906,0.025
0.528522093333213,0.630265501849367,0.728553390593274,0.00625
0.309016994374946,0.15643446504023,-1.22464679914735e-16,0.1
0.587785252292473,0.522498564715948,0.453990499739546,0.025
0,0,0,0
0.0214466094067268,0.0952699361691379,0.250000000000001,0.025
0.000598866149291686,3.59884704910391e-63,0.000598866149291625,0.025
-0.956940335732208,-0.923879532511286,-0.881921264348355,0.0125
0.0952699361691363,0.161969897428026,0.249999999999999,0.025
0.923879532511287,0.956940335732209,0.98078528040323,0.0125
0.00144858139267507,0.00911862710939493,0.0307216677048796,0.025
0.85806889464449,0.704592985800489,0.528522093333218,0.1
0.000955077738761777,0.00911862710939498,0.036272354863095,0.0125
-0.891006524188367,-0.831469612302545,-0.760405965600029,0.00625
3.78942393253362e-05,0.000598866149291657,0.00296989444237524,0.0125
0.980785280403231,0.923879532511287,0.831469612302546,0.05
-0.987688340595138,-0.98078528040323,-0.972369920397676,0.00625
-0.923879532511287,-0.938191335922484,-0.951056516295154,0.00625
0.0424802495568948,0.0214466094067262,0.00911862710939455,0.025
0.0424802495568949,0.0115222050416161,0.00144858139267506,0.1
0.00911862710939496,0.0424802495568954,0.119364378515658,0.025
0.0570019051745824,0.0176461322481376,0.00296989444237516,0.00625
0.923879532511287,0.962455236453647,0.987688340595138,0.025
0.972369920397676,0.951056516295154,0.923879532511287,0.1
-0.831469612302544,-0.923879532511286,-0.980785280403231,0.00625
0.428381372890605,0.630265501849366,0.818135621484343,0.1
0.119364378515656,0.0424802495568951,0.00911862710939446,0.025
0.0570019051745817,0.119364378515658,0.212309409561686,0.0125
-0.773010453362737,-0.852640164354091,-0.916187957117135,0.0125
0.68016971603506,0.81813562148434,0.925328113903961,0.00625
0.0424802495568955,0.00911862710939458,0.000598866149291691,0.025
0.925328113903963,0.83857023519691,0.728553390593274,0.00625
9.23013622956225e-05,1.04325688711994e-60,9.23013622956149e-05,0.025
0.00210941912873233,0.0143513253300135,0.0493794544445628,0.1
-0.382683432365091,-0.290284677254464,-0.19509032201613,0.00625
-0.980785280403231,-0.995184726672197,-1,0.1
0.00911862710939476,0.0214466094067264,0.0424802495568954,0.025
-0.252491577015158,-0.117537397457839,0.0196336924606283,0.00625
0.119364378515659,0.0493794544445628,0.0143513253300135,0.05
-0.993068456954926,-0.996917333733128,-0.999229036240723,0.05
-0.98078528040323,-0.944806046466877,-0.891006524188367,0.05
0.0214466094067264,0.0493794544445629,0.0952699361691379,0.05
-0.346117057077493,-0.309016994374948,-0.271440449865074,0.05
-0.195090322016127,-0.327630179561692,-0.453990499739546,0.025
0.996917333733128,1,0.996917333733128,0.1
0.728553390593276,0.477953368534229,0.250000000000003,0.00625
0.831469612302546,0.899748284052221,0.951056516295154,0.1
-0.872496007072797,-0.852640164354092,-0.831469612302545,0.025
0.0952699361691366,0.0745315935936678,0.0570019051745824,0.0125
0.876560324125894,0.728553390593274,0.553998300158984,0.00625
0.630265501849368,0.477953368534227,0.334335167983221,0.0125
-0.309016994374948,-0.346117057077492,-0.38268343236509,0.00625
0.649448048330184,0.555570233019602,0.453990499739548,0.1
0.980785280403231,0.923879532511287,0.831469612302547,0.0125
-0.956940335732209,-0.923879532511287,-0.881921264348355,0.05
0.503148862727439,0.68016971603506,0.838570235196909,0.05
0.0214466094067263,0.00911862710939478,0.00296989444237524,0.0125
0.680169716035063,0.728553390593273,0.774757290930044,0.00625
0.774757290930044,0.728553390593273,0.680169716035062,0.05
0.818135621484342,0.893976418630743,0.951655382444444,0.00625
0.852640164354092,0.891006524188367,0.923879532511287,0.1
0.00144858139267498,0.0214466094067255,0.0952699361691364,0.00625
-2.02128619922972e-15,0.195090322016126,0.382683432365087,0.00625
0.453990499739547,0.522498564715949,0.587785252292474,0.1
0.818135621484343,0.63026550184937,0.428381372890608,0.1
0.987688340595138,0.956940335732209,0.908143173825082,0.1
0.796839135922362,0.630265501849373,0.45300778283874,0.025
0.418659737537429,0.539138322911,0.649448048330185,0.05
-0.195090322016129,-0.290284677254464,-0.382683432365091,0.05
0.630265501849368,0.774757290930043,0.893976418630742,0.00625
0.212309409561685,0.25,0.29076850528953,0.1
0.357060219444152,0.249999999999999,0.161969897428024,0.05
0.951655382444444,0.81813562148434,0.630265501849367,0.00625
-0.98078528040323,-0.923879532511286,-0.831469612302544,0.025
0.0784590957278464,1.22464679914735e-16,-0.0784590957278444,0.0125
-0.488621241496954,-0.38268343236509,-0.271440449865072,0.025
0.852640164354093,0.891006524188368,0.923879532511287,0.025
0.852640164354094,0.916187957117136,0.962455236453648,0.0125
0.728553390593274,0.818135621484344,0.893976418630742,0.1
0.0143513253300135,0.00296989444237514,0.000190855324707679,0.00625
0.707106781186547,0.809016994374947,0.891006524188367,0.05
0.649448048330182,0.707106781186547,0.76040596560003,0.1
0.0745315935936671,0.0424802495568949,0.0214466094067263,0.00625
-0.309016994374946,-0.233445363855906,-0.15643446504023,0.00625
0.899748284052221,0.951056516295154,0.984426568089892,0.1
1.20115722464288e-05,3.78942393253299e-05,0.0021094191287323,0.00625
0.728553390593273,0.838570235196908,0.925328113903961,0.05
0.555570233019602,0.634393284163645,0.707106781186547,0.025
0.00296989444237526,0.000598866149291623,3.78942393253336e-05,0.025
0.0214466094067268,0.00144858139267506,1.40579962855621e-61,0.1
0.773010453362736,0.831469612302545,0.881921264348355,0.1
-0.453990499739547,-0.488621241496955,-0.522498564715949,0.025
-0.891006524188368,-0.908143173825081,-0.923879532511287,0.00625
0.0021094191287323,0.0143513253300131,0.0493794544445625,0.1
0.33433516798322,0.428381372890605,0.528522093333214,0.1
0.92532811390396,1,0.925328113903962,0.025
0.042480249556895,0.0143513253300135,0.00296989444237514,0.0125
0.428381372890606,0.270015241162894,0.146901502548503,0.00625
0.0493794544445625,0.0143513253300131,0.0021094191287323,0.05
1.20115722464288e-05,0.00144858139267506,0.0115222050416161,0.05
9.23013622956186e-05,0.00144858139267504,0.0071006228943635,0.025
0.972369920397676,0.951056516295154,0.923879532511287,0.00625
-0.98078528040323,-0.956940335732209,-0.923879532511287,0.0125
0.995184726672197,1,0.995184726672197,0.0125
0.233445363855904,0.0980171403295597,-0.0392598157590712,0.1
0.995184726672197,1,0.995184726672197,0.0125
-0.453990499739548,-0.587785252292472,-0.707106781186548,0.025
0.250000000000001,0.33433516798322,0.428381372890605,0.05
0.0424802495568949,0.0745315935936671,0.119364378515658,0.00625
0.0588708036511907,0.195090322016128,0.327630179561697,0.00625
0.0653770586620299,0.0214466094067263,0.00406431705309509,0.1
0.649448048330184,0.587785252292473,0.522498564715948,0.00625
0.25,0.428381372890605,0.630265501849367,0.1
0.728553390593274,0.63026550184937,0.528522093333215,0.025
0.15643446504023,0.233445363855905,0.309016994374946,0.05
1,0.987688340595138,0.951056516295154,0.1
0.925328113903963,0.980877581765526,1,0.0125
0.539138322911,0.418659737537427,0.290284677254462,0.00625
0.923879532511287,0.938191335922484,0.951056516295154,0.1
0.00059886614929162,0.00542873029039711,0.0214466094067262,0.1
0.980785280403231,0.956940335732209,0.923879532511287,0.1
2.02128619922972e-15,0.19509032201613,0.38268343236509,0.00625
0.728553390593274,0.553998300158984,0.380346866404409,0.05
0.1326997545232,0.25,0.404140204388274,0.0125
-0.96759909236026,-0.993068456954927,-0.999807240482065,0.0125
-0.505657373377984,-0.382683432365088,-0.252491577015158,0.1
-0.0980171403295606,-0.19509032201613,-0.290284677254462,0.05
3.59884704910391e-63,3.7894239325333e-05,0.000598866149291659,0.00625
0.951056516295154,0.891006524188369,0.809016994374949,0.0125
1,0.996917333733128,0.987688340595138,0.0125
-0.15643446504023,-0.233445363855907,-0.309016994374948,0.0125
0.233445363855907,0.309016994374948,0.382683432365091,0.025
3.78942393253331e-05,0.00144858139267502,0.00911862710939444,0.0125
0.831469612302545,0.809016994374947,0.785316930880745,0.0125
-0.195090322016129,-0.290284677254464,-0.382683432365091,0.1
-0.951056516295154,-0.962455236453647,-0.972369920397677,0.0125
0.00911862710939467,0.0214466094067263,0.0424802495568946,0.025
0.707106781186547,0.734322509435685,0.760405965600031,0.05
-0.90814317382508,-0.842217233716286,-0.76040596560003,0.05
-0.0784590957278447,-2.44929359829471e-16,0.0784590957278442,0.0125
0.00210941912873233,3.78942393253384e-05,1.20115722464281e-05,0.025
0.0745315935936672,0.119364378515657,0.177900702942989,0.1
0.357060219444155,0.250000000000001,0.161969897428025,0.025
0.0493794544445628,0.119364378515659,0.230755425403827,0.025
0.095269936169136,0.0493794544445623,0.0214466094067261,0.05
0.831469612302545,0.881921264348355,0.923879532511287,0.0125
-0.951056516295154,-0.923879532511287,-0.891006524188368,0.05
0.357060219444153,0.25,0.161969897428025,0.05
-4.89858719658941e-16,0.0980171403295598,0.195090322016127,0.0125
-0.0784590957278455,-0.117537397457838,-0.156434465040231,0.00625
0.250000000000001,0.380346866404409,0.528522093333213,0.025
0.634393284163646,0.707106781186548,0.773010453362737,0.1
0.00911862710939498,0.000955077738761777,2.37570782822831e-06,0.0125
0.000598866149291623,3.78942393253336e-05,1.82191631860885e-62,0.00625
0.649448048330184,0.587785252292474,0.52249856471595,0.00625
0.453990499739547,0.555570233019604,0.649448048330185,0.05
-0.309016994374949,-0.156434465040234,-2.44929359829471e-16,0.00625
0.357060219444152,0.249999999999999,0.161969897428024,0.025
0.728553390593276,0.925328113903963,1,0.00625
-0.987688340595138,-0.962455236453647,-0.923879532511287,0.00625
-0.587785252292472,-0.649448048330183,-0.707106781186547,0.00625
-0.175796279934353,-0.0392598157590677,0.0980171403295605,0.1
0.649448048330185,0.734322509435686,0.809016994374949,0.1
0.212309409561686,0.357060219444154,0.528522093333218,0.0125
0.962455236453647,0.987688340595138,0.999229036240723,0.1
0.707106781186548,0.619093949309834,0.52249856471595,0.0125
0.680169716035062,0.728553390593273,0.774757290930044,0.025
0.707106781186548,0.760405965600031,0.809016994374948,0.00625
-0.987688340595137,-1,-0.987688340595138,0.025
5.75815527856625e-62,9.23013622956169e-05,0.00144858139267503,0.0125
0.00144858139267508,0.000598866149291646,0.000190855324707688,0.025
0.357060219444153,0.477953368534228,0.604949687464166,0.1
-0.453990499739549,-0.309016994374945,-0.156434465040231,0.05
